CODIGO ESTACION,NOMBRE ESTACION,COD_REGION,LAT,LONG,UTM_ESTE,UTM_NORTE,ALTITUD,ANIO,MES,PREP_MENSUAL
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2000,11,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2000,12,15
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2001,1,171.5
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2001,2,163.1
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2001,3,103.3
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2001,4,11.5
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2001,5,4.2
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2001,6,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2001,7,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2001,8,4
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2001,9,2
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2001,10,11.5
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2001,11,4
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2001,12,17.5
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2002,1,68.3
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2002,2,110.5
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2002,3,90
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2002,4,27.5
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2002,5,5
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2002,6,10
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2002,7,16.8
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2002,8,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2002,9,2
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2002,10,12.5
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2002,11,21.5
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2002,12,19
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2003,1,85
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2003,2,47
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2003,3,53
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2003,4,19
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2003,5,20
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2003,6,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2003,7,6
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2003,8,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2003,9,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2003,10,2
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2003,11,28
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2003,12,34
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2004,1,122
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2004,2,90.5
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2004,3,32
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2004,4,2
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2004,5,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2004,6,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2004,7,38
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2004,8,12.5
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2004,9,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2004,10,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2004,11,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2004,12,40.8
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2005,1,55
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2005,2,73
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2005,3,13
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2005,4,12
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2005,5,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2005,6,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2005,7,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2005,8,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2005,9,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2005,10,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2005,11,3
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2005,12,8
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2006,1,98
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2006,2,50
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2006,3,43.5
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2006,4,5
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2006,5,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2006,6,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2006,7,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2006,8,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2006,9,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2006,10,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2006,11,3
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2006,12,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2007,1,55
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2007,2,25
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2007,3,42
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2007,4,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2007,5,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2007,6,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2007,7,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2007,8,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2007,9,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2007,10,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2007,11,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2007,12,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2008,1,80.4
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2008,2,21
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2008,3,5
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2008,4,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2008,5,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2008,6,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2008,7,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2008,8,8
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2008,9,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2008,10,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2008,11,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2008,12,21
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2009,1,3
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2009,2,32.5
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2009,3,29
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2009,4,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2009,5,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2009,6,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2009,7,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2009,8,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2009,9,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2009,10,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2009,11,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2009,12,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2010,1,38.3
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2010,2,16
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2010,3,5
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2010,4,2
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2010,5,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2010,6,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2010,7,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2010,8,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2010,9,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2010,10,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2010,11,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2010,12,24
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2011,1,24
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2011,2,46
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2011,3,1
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2011,4,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2011,5,1
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2011,6,4
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2011,7,3
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2011,8,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2011,9,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2011,10,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2011,11,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2011,12,114
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2012,1,129
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2012,2,110
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2012,3,37
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2012,4,26
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2012,5,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2012,6,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2012,7,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2012,8,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2012,9,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2012,10,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2012,11,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2012,12,101
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2013,1,107.1
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2013,2,44.1
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2013,3,36.8
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2013,4,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2013,5,7
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2013,6,11.5
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2013,7,1.1
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2013,8,0.2
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2013,9,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2013,10,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2013,11,0.2
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2013,12,20.3
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2014,1,68
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2014,2,9.2
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2014,3,19.6
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2014,4,23.8
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2014,5,10.4
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2014,6,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2014,7,0.4
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2014,8,1.6
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2014,9,16.8
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2014,10,13.6
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2014,11,30
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2014,12,13
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2015,1,53.2
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2015,2,107
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2015,3,118.8
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2015,4,46.8
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2015,5,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2015,6,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2015,7,5
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2015,8,1.4
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2015,9,5
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2015,10,5.8
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2015,11,8.6
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2015,12,1.2
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2016,1,38.4
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2016,2,129.8
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2016,3,2.2
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2016,4,33.8
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2016,5,15
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2016,6,5.4
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2016,7,6
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2016,8,2.4
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2016,9,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2016,10,6.8
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2016,11,0.6
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2016,12,34.8
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2017,1,101.8
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2017,2,90.4
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2017,3,75.8
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2017,4,2.8
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2017,5,0.6
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2017,6,0.2
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2017,7,0.2
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2017,8,0.2
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2017,9,3.2
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2017,10,19.2
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2017,11,19.2
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2017,12,51.6
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2018,1,79.4
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2018,2,93.6
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2018,3,48.2
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2018,4,11.4
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2018,5,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2018,6,11.6
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2018,7,20.2
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2018,8,0.2
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2018,9,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2018,10,4.2
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2018,11,13.2
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2018,12,47
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2019,1,134.6
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2019,2,114.8
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2019,3,18.8
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2019,4,2.6
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2019,5,6.2
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2019,6,1.2
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2019,7,1.8
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2019,8,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2019,9,11.8
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2019,10,14.6
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2019,11,12.8
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2019,12,23
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2020,1,72.8
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2020,2,91.2
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2020,3,68.6
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2020,4,8.8
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2020,5,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2020,6,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2020,7,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2020,8,0.2
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2020,9,5.4
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2021,1,63.6
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2021,2,56
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2021,3,54
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2021,4,11
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2021,5,6.8
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2021,6,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2021,7,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2021,8,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2021,9,5
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2021,10,3.2
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2021,11,18.4
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2021,12,88
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2022,1,123
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2022,2,73.2
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2022,3,41.6
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2022,4,1.6
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2022,5,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2022,6,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2022,7,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2022,8,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2022,9,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2022,10,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2022,11,21.6
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2022,12,55.6
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2023,1,38.2
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2023,2,55
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2023,3,68.8
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2023,4,12.4
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2023,5,6.4
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2023,6,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2023,7,4
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2023,8,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2023,9,1
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2023,10,21.8
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2023,11,19.4
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2023,12,37.6
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2024,1,31.2
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2024,2,78.6
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2024,3,85.5
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2024,4,9.6
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2024,5,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2024,6,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2024,7,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2024,8,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2024,9,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2024,10,0.4
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2024,11,20
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2024,12,2.2
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2025,1,82.2
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2025,2,27.5
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2025,3,30.9
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2025,4,5.4
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2025,5,2.9
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2025,6,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2025,7,4.3
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2025,8,0.4
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2025,9,0.4
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2025,10,1
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2025,11,0
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2025,12,38.6
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2026,1,80.4
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2026,2,23.5
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2026,3,26.3
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2026,4,9
1000005,VISVIRI,1,173542,692836,449416,8054572,4080,2026,5,0.1
1001005,CAQUENA,1,180315,691206,478657,8003813,4400,1970,1,26
1001005,CAQUENA,1,180315,691206,478657,8003813,4400,1970,3,68.6
1001005,CAQUENA,1,180315,691206,478657,8003813,4400,1970,4,2.9
1001005,CAQUENA,1,180315,691206,478657,8003813,4400,1970,7,3
1001005,CAQUENA,1,180315,691206,478657,8003813,4400,1970,10,20.5
1001005,CAQUENA,1,180315,691206,478657,8003813,4400,1970,11,0
1001005,CAQUENA,1,180315,691206,478657,8003813,4400,1970,12,47.2
1001005,CAQUENA,1,180315,691206,478657,8003813,4400,1971,1,170.7
1001005,CAQUENA,1,180315,691206,478657,8003813,4400,1971,3,69.4
1001005,CAQUENA,1,180315,691206,478657,8003813,4400,1971,4,0
1001005,CAQUENA,1,180315,691206,478657,8003813,4400,1971,5,0
1001005,CAQUENA,1,180315,691206,478657,8003813,4400,1971,6,7.3
1001005,CAQUENA,1,180315,691206,478657,8003813,4400,1971,7,0
1001005,CAQUENA,1,180315,691206,478657,8003813,4400,1971,8,0
1001005,CAQUENA,1,180315,691206,478657,8003813,4400,1971,9,0
1001005,CAQUENA,1,180315,691206,478657,8003813,4400,1971,10,0
1001005,CAQUENA,1,180315,691206,478657,8003813,4400,1971,11,48.8
1001005,CAQUENA,1,180315,691206,478657,8003813,4400,1971,12,32.9
1001005,CAQUENA,1,180315,691206,478657,8003813,4400,1972,1,117.7
1001005,CAQUENA,1,180315,691206,478657,8003813,4400,1972,2,173.6
1001005,CAQUENA,1,180315,691206,478657,8003813,4400,1972,3,73.3
1001005,CAQUENA,1,180315,691206,478657,8003813,4400,1972,4,8.5
1001005,CAQUENA,1,180315,691206,478657,8003813,4400,1972,5,0
1001005,CAQUENA,1,180315,691206,478657,8003813,4400,1972,6,0
1001005,CAQUENA,1,180315,691206,478657,8003813,4400,1972,7,0
1001005,CAQUENA,1,180315,691206,478657,8003813,4400,1972,8,0
1001005,CAQUENA,1,180315,691206,478657,8003813,4400,1972,9,0
1001005,CAQUENA,1,180315,691206,478657,8003813,4400,1972,10,0
1001005,CAQUENA,1,180315,691206,478657,8003813,4400,1972,11,0
1001005,CAQUENA,1,180315,691206,478657,8003813,4400,1972,12,0
1001005,CAQUENA,1,180315,691206,478657,8003813,4400,1973,1,49.8
1001005,CAQUENA,1,180315,691206,478657,8003813,4400,1973,2,72.9
1001005,CAQUENA,1,180315,691206,478657,8003813,4400,1973,5,0
1001005,CAQUENA,1,180315,691206,478657,8003813,4400,1973,6,0
1001005,CAQUENA,1,180315,691206,478657,8003813,4400,1973,7,0
