CODIGO ESTACION,NOMBRE ESTACION,COD_REGION,REGION,COMUNA,LAT,LONG,UTM_ESTE,UTM_NORTE,ALTITUD,ANIO,MES,TEMP_MEDIA_MENSUAL,Unidad
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2001,10,2.5,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2001,11,1.5,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2001,12,3.2,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2002,1,3.8,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2002,2,3.3,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2002,3,4.0,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2002,4,3.8,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2002,5,3.0,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2002,6,3.6,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2002,7,7.8,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2002,8,-0.9,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2002,9,1.1,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2002,10,3.0,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2002,11,2.7,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2002,12,2.6,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2003,1,3.4,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2003,2,3.1,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2003,3,2.7,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2003,4,1.3,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2003,5,0.1,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2003,6,0.0,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2003,7,1.6,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2003,8,2.0,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2003,9,-3.1,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2003,11,5.0,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2003,12,4.5,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2004,1,7.5,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2004,2,1.9,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2004,3,-4.1,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2004,4,3.3,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2004,6,-1.4,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2004,7,0.0,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2004,9,2.9,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2004,10,4.1,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2004,12,1.5,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2005,1,2.6,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2005,2,-0.5,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2005,3,7.0,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2005,4,10.6,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2005,5,1.2,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2005,6,-3.6,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2005,7,1.3,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2005,8,-0.3,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2005,9,1.6,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2005,10,-2.7,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2005,11,4.4,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2005,12,5.7,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2006,1,5.5,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2006,2,5.6,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2006,3,4.7,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2006,4,2.7,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2006,5,0.4,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2006,6,0.4,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2006,7,-0.5,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2006,8,1.6,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2006,9,2.8,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2006,10,5.3,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2006,11,8.9,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2006,12,5.7,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2007,1,6.2,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2007,2,5.2,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2007,3,3.9,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2007,4,5.0,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2007,5,1.8,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2007,6,1.9,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2007,7,-0.4,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2007,8,3.8,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2007,9,2.7,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2007,10,5.6,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2007,11,4.1,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2007,12,6.5,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2008,1,6.5,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2008,2,6.2,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2008,3,7.2,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2008,4,3.6,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2008,5,1.8,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2008,6,2.7,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2008,7,-1.7,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2008,8,-0.7,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2008,9,1.2,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2008,10,-1.7,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2008,11,2.3,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2008,12,6.3,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2009,1,5.9,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2009,2,5.9,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2009,3,6.8,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2009,4,5.3,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2009,5,0.9,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2009,6,-2.1,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2009,7,-0.2,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2009,8,-2.4,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2009,9,2.2,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2009,10,2.7,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2009,11,7.8,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2009,12,6.0,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2010,1,6.8,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2010,2,7.3,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2010,3,7.2,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2010,4,5.2,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2010,5,2.4,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2010,6,2.5,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2010,7,0.1,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2010,8,0.1,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2010,9,2.6,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2010,10,4.2,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2010,11,0.2,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2010,12,6.4,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2011,1,7.5,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2011,2,7.2,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2011,3,5.8,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2011,4,6.2,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2011,5,2.3,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2011,6,-1.0,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2011,7,0.3,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2011,8,0.5,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2011,9,4.0,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2011,10,0.6,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2011,11,2.8,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2011,12,4.8,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2012,1,4.5,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2012,2,5.5,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2012,3,7.6,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2012,4,7.9,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2012,5,2.2,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2012,7,0.3,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2012,8,5.0,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2012,9,6.1,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2012,10,-1.1,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2012,11,3.9,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2012,12,3.9,°C
01001005,CAQUENA,1,DE TARAPACA,PUTRE,0180315  ,0691206  ,478657,8003813,4400,2013,1,4.1,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1986,1,6.0,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1986,2,5.0,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1986,3,5.3,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1986,4,5.1,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1986,5,1.8,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1986,6,1.7,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1986,7,-0.8,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1986,8,0.6,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1986,10,3.5,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1986,11,4.8,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1986,12,-0.1,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1987,1,5.8,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1987,2,5.8,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1987,3,5.0,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1987,4,4.7,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1987,5,2.5,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1987,7,-1.2,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1987,8,2.3,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1987,9,3.5,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1987,10,4.3,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1987,11,6.3,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1987,12,7.1,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1988,1,6.8,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1988,2,6.4,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1988,3,5.0,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1988,4,4.9,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1988,5,3.1,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1988,6,1.3,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1988,7,1.8,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1988,8,3.0,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1988,9,3.5,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1988,10,4.2,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1988,11,5.6,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1988,12,5.5,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1989,1,5.4,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1989,2,5.4,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1989,3,5.5,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1989,4,3.8,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1989,5,3.3,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1989,6,1.5,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1989,7,0.4,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1989,8,1.4,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1989,9,4.2,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1989,10,7.0,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1989,11,6.5,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1989,12,8.4,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1990,1,7.7,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1990,2,7.0,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1990,3,7.5,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1990,4,6.1,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1990,5,4.8,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1990,6,1.4,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1990,7,0.5,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1990,8,1.6,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1990,9,3.0,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1990,10,6.0,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1990,11,7.4,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1990,12,6.8,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1991,1,4.9,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1991,2,6.1,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1991,3,5.7,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1991,4,5.0,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1991,5,3.5,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1991,6,1.1,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1991,7,1.9,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1991,8,4.8,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1991,9,6.4,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1991,10,7.3,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1991,11,4.6,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1991,12,6.6,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1992,1,5.4,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1992,2,5.2,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1992,3,5.3,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1992,4,4.3,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1992,5,3.1,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1992,6,1.0,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1992,7,0.5,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1992,8,0.1,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1992,9,1.2,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1992,10,4.2,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1992,11,4.2,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1992,12,5.6,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1993,1,4.9,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1993,2,5.0,°C
01010010,CHUNGARA AJATA,1,DE TARAPACA,PUTRE,0181407  ,0691060  ,480626,7983770,4585,1993,3,5.3,°C
